	file_path	file	sentence_id	text	tokenized_text	proper_nouns	length	batch	translation
873	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s4	Je to veřejné zdravotní pojištění a měli bychom mít pojem, co se s nimi děje.	Je to veřejné zdravotní pojištění a měli bychom mít pojem , co se s nimi děje .	{}	15	1	It's public health insurance, and we should have a concept of what's happening to them.
874	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s5	My jsme ho například potřebovali na modulaci a modelaci, co bude, když dáme vyhlášku pro rok 2014.	My jsme ho například potřebovali na modulaci a modelaci , co bude , když dáme vyhlášku pro rok 2014 .	{}	17	1	For example, we needed it for modulation and modeling, what would happen if we issued a decree for 2014.
875	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s6	Zaznělo tady jednoznačně, že by se měly sjednotit platby.	Zaznělo tady jednoznačně , že by se měly sjednotit platby .	{}	9	1	It was clear here that payments should be unified.
876	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s7	My jsme se o to pokusili v této vyhlášce, pokusili jsme se nesundat finančně žádný ze segmentů, jsou vyrovnané.	My jsme se o to pokusili v této vyhlášce , pokusili jsme se nesundat finančně žádný ze segmentů , jsou vyrovnané .	{}	19	1	We tried to do it in this decree, we tried not to take any of the segments off financially, they're even.
877	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s8	Jestliže neschválíte zákonné opatření, budeme muset tuto vyhlášku změnit a všechny segmenty i nemocnice budou v určitém deficitu proti roku 2012 a 2013.	Jestliže neschválíte zákonné opatření , budeme muset tuto vyhlášku změnit a všechny segmenty i nemocnice budou v určitém deficitu proti roku 2012 a 2013 .	{}	23	1	If you do not approve of legal measures, we will have to change this decree and all segments and hospitals will be in a certain deficit against 2012 and 2013.
878	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p4.s9	To je určité nebezpečí.	To je určité nebezpečí .	{}	4	1	That's a danger.
879	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p5.s1	Musím říct, že na rozpočet, tak jak jsme ho plánovali, 4,7 mld. na příští rok plus 800 mil. letos, je postavena příští vyhláška a jsou postaveny i zdravotní plány.	Musím říct , že na rozpočet , tak jak jsme ho plánovali , 4 , 7 mld . na příští rok plus 800 mil . letos , je postavena příští vyhláška a jsou postaveny i zdravotní plány .	{}	29	1	I have to say, for the budget as planned, 4.7 billion. for next year plus 800 miles. This year, the next decree is built and health plans are also built.
880	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p5.s2	Nedovedu si úplně představit, jaký chaos by vznikl, kdyby k schválení nedošlo.	Nedovedu si úplně představit , jaký chaos by vznikl , když by k schválení nedošlo .	{}	12	1	I can't imagine the chaos that would have been created if there hadn't been approval.
881	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p5.s3	Ono bude dost, až se budete bavit o poplatcích, které dneska v globálu činí 5,5 mld. korun.	Ono bude dost , až se budete bavit o poplatcích , které dneska v globálu činí 5 , 5 mld . korun .	{}	17	1	It will be enough when you talk about the fees that today in global is 5.5 billion. Crowns.
882	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s1	Je jasné, že medicína se vyvíjí.	Je jasné , že medicína se vyvíjí .	{}	6	1	It's clear that medicine is evolving.
883	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s2	Jde velmi dopředu.	Jde velmi dopředu .	{}	3	1	He's going very far ahead.
884	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s3	A já mám vždycky takové heslo, že zdravotnictví nestíhá úplně.	A já mám vždycky takové heslo , že zdravotnictví nestíhá úplně .	{}	10	1	And I always get the motto that the health department doesn't quite make it.
885	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s4	My máme v současné době nové metody léčby a i vy, kdybyste měli pacienty s roztroušenou sklerózou nebo dítě s artrózou nebo kdybyste měli doma onkologického pacienta, tak také budete chtít, aby byli léčeni třeba novou biologickou léčbou.	My máme v současné době nové metody léčby a i vy , když byste měli pacienty s roztroušenou sklerózou nebo dítě s artrózou nebo když byste měli doma onkologického pacienta , tak také budete chtít , aby by byli léčeni třeba novou biologickou léčbou .	{}	38	1	We currently have new methods of treatment, and even you, if you had patients with multiple sclerosis or a child with arthritis or if you had a cancer patient at home, you would also want them to be treated with a new biological treatment.
886	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s5	Ta je velmi drahá.	Ta je velmi drahá .	{}	4	1	That's very expensive.
887	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s6	A třeba do příštího roku uvažujeme, že bude znamenat navýšení jedna až jedna a půl miliardy.	A třeba do příštího roku uvažujeme , že bude znamenat navýšení jedna až jedna a půl miliardy .	{}	16	1	And maybe by next year, we're thinking of increasing one to one and a half billion.
888	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p6.s7	A my si myslíme, že stojí za to do tohoto zdraví investovat.	A my si myslíme , že stojí za to do tohoto zdraví investovat .	{}	12	1	And we think it's worth investing in this health.
889	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p7.s1	Děkuji vám za pozornost a doufám a prosím vás, aby to zákonné opatření bylo vámi podpořeno.	Děkuji vám za pozornost a doufám a prosím vás , aby by to zákonné opatření bylo vámi podpořeno .	{}	16	1	Thank you for your attention and I hope and I ask that this legal measure be supported by you.
890	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u50.p7.s2	Děkuji.	Děkuji .	{}	1	1	Thank you.
891	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u51.p1.s1	Děkuji panu ministru zdravotnictví Holcátovi a ještě, ač jsem měl vůli uzavřít rozpravu, nemohu, protože do rozpravy k faktické poznámce jsou přihlášeni dva poslanci.	Děkuji panu ministru zdravotnictví Holcátovi a ještě , ač jsem měl vůli uzavřít rozpravu , nemohu , protože do rozpravy k faktické poznámce jsou přihlášeni dva poslanci .	{4: ['Holcátovi', 'Holcát']}	24	1	I thank the Minister of Health Holcata and yet, although I had the will to conclude the debate, I cannot, because two Members are enrolled in the debate on a factual point.
892	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u51.p1.s2	Nejdříve pan poslanec Miroslav Kalousek.	Nejdříve pan poslanec Miroslav Kalousek .	{3: ['Miroslav', 'Miroslav'], 4: ['Kalousek', 'Kalousek']}	5	1	First, Mr Miroslav Kalousek.
893	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u51.p1.s3	Prosím, pane poslanče, máte slovo.	Prosím , pane poslanče , máte slovo .	{}	5	1	Please, Mr. Ambassador, you have the floor.
894	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s1	Promiňte, už nechci zdržovat.	Promiňte , už nechci zdržovat .	{}	4	1	Sorry, I don't want to hold up any longer.
895	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s2	Ale přece jenom jsem vyprovokován k faktické otázce na pana poslance Zavadila.	Ale přece jenom jsem vyprovokován k faktické otázce na pana poslance Zavadila .	{11: ['Zavadila', 'Zavadil']}	12	1	But after all, I am provoked to a factual question against Mr Zavadil.
896	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s3	On říkal, jak odhlasováním tohoto opatření zalepíme díru nebo snad díry v Titaniku.	On říkal , jak odhlasováním tohoto opatření zalepíme díru nebo snad díry v Titaniku .	{}	13	1	He said how we'd seal a hole or perhaps a hole in Titanic from voting for this measure.
897	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s4	Prosím pěkně, představme si, my tady hlídáme zdraví veřejných rozpočtů.	Prosím pěkně , představme si , my tady hlídáme zdraví veřejných rozpočtů .	{}	10	1	Please, let's imagine, we're here to look after the health of public budgets.
898	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s5	Státní rozpočet je jeden segment veřejných rozpočtů v objemu cca 1000 mld.	Státní rozpočet je jeden segment veřejných rozpočtů v objemu cca 1000 mld .	{}	12	1	The state budget is one segment of public budgets in a volume of about 1000 billion.
899	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s6	Veřejné zdravotní pojištění je druhý segment veřejných rozpočtů v objemu zhruba 240 mld.	Veřejné zdravotní pojištění je druhý segment veřejných rozpočtů v objemu zhruba 240 mld .	{}	13	1	Public health insurance is the second segment of public budgets of around 240 billion.
900	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s7	A když teď to odhlasujeme, tak neuděláme nic jiného, než že z toho jednoho segmentu vezmeme zhruba 5 mld. - které nemáme, ty si tam budeme muset půjčit, o to tam bude větší deficit -, dáme to do toho druhého segmentu, kde bude zhruba o těch 5 mld. menší deficit.	A když teď to odhlasujeme , tak neuděláme nic jiného , než že z toho jednoho segmentu vezmeme zhruba 5 mld . - které nemáme , ty si tam budeme muset půjčit , o to tam bude větší deficit - , dáme to do toho druhého segmentu , kde bude zhruba o těch 5 mld . menší deficit .	{}	50	1	And now that we vote it out, we're going to do nothing but take about 5 billion out of one segment. - which we don't have, we're going to have to borrow, and there's going to be a bigger deficit -- we're going to put it in the other segment where it's going to be about 5 billion. a minor deficit.
901	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s8	A na konci bude úplně stejný deficit.	A na konci bude úplně stejný deficit .	{}	7	1	And at the end, it's going to be exactly the same deficit.
902	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s9	My jsme neucpali žádnou díru.	My jsme neucpali žádnou díru .	{}	5	1	We didn't clog a hole.
903	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p1.s10	My jsme prostě z jedné plavební komory toho Titaniku přelili 5 mld. do té druhé komory a ty díry jsou úplně stejné.	My jsme prostě z jedné plavební komory toho Titaniku přelili 5 mld . do té druhé komory a ty díry jsou úplně stejné .	{}	22	1	We just spilled 5 billion from one lock of the Titanic. The other chamber and the holes are exactly the same.
904	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p2.s1	Dobře, veřejné zdravotní pojištění je podrobováno neskonale přísnějším podmínkám, takže je výhodné pro populisty z těch méně přísných podmínek to přelít do těch přísnějších, protože tam se s tím nějak vypořádáme.	Dobře , veřejné zdravotní pojištění je podrobováno neskonale přísnějším podmínkám , takže je výhodné pro populisty z těch méně přísných podmínek to přelít do těch přísnějších , protože tam se s tím nějak vypořádáme .	{}	31	1	Okay, public health insurance is subject to infinitely stricter conditions, so it's convenient for the populists of the less strict conditions to pour it into the tougher ones, because there's a way to deal with it.
905	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p2.s2	Prosím.	Prosím .	{}	1	1	Please.
906	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p2.s3	Ale neříkejme tomu zalepování děr!	Ale neříkejme tomu zalepování děr !	{}	5	1	But let's not call it sealing holes!
907	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.conllu	ParlaMint-CZ_2013-11-27-ps2013-001-02-014-017.u52.p2.s4	Je to jenom prolévání peněz černou dírou, která se nezmenší ani o milimetr.	Je to jenom prolévání peněz černou dírou , která se nezmenší ani o milimetr .	{}	13	1	It's just a waste of money through a black hole that doesn't shrink by a millimeter.
